new_tree_id,sequencing_id,IID,mother,father,cross
1997_52_14_14,i9714-14,i9714-14,MYD,MYT4,MYD x MYT4
1997_52_15_16,i9715-16,i9715-16,MYD,MYT4,MYD x MYT4
1997_52_9_15,i979-15,i979-15,MYD,SLT,MYD x SLT
1997_52_10_2,i9710-2,i9710-2,MYD,SLT,MYD x SLT
1998_34_2_12,i982-12,i982-12,MYD,VTT,MYD x VTT
1998_34_3_18,i983-18,i983-18,MYD,VTT,MYD x VTT
1998_34_4_2,i984-2,i984-2,MYD,VTT,MYD x VTT
1998_34_4_5,i984-5,i984-5,MYD,VTT,MYD x VTT
1998_34_4_10,i984-10,i984-10,MYD,VTT,MYD x VTT
1998_34_4_16,i984-16,i984-16,MYD,VTT,MYD x VTT
1998_34_4_19,i984-19,i984-19,MYD,VTT,MYD x VTT
1998_34_6_17,i986-17,i986-17,MYD,VTT,MYD x VTT
1998_34_6_18,i986-18,i986-18,MYD,VTT,MYD x VTT
1998_34_6_23,i986-23,i986-23,MYD,VTT,MYD x VTT
1998_34_7_4,i987-4,i987-4,MYD,VTT,MYD x VTT
1998_34_7_16,i987-16,i987-16,MYD,VTT,MYD x VTT
1998_34_7_24,i987-24,i987-24,MYD,VTT,MYD x VTT
1998_34_8_4,i988-4,i988-4,MYD,VTT,MYD x VTT
1998_34_8_13,i988-13,i988-13,MYD,VTT,MYD x VTT
1998_34_9_8,i989-8,i989-8,MYD,VTT,MYD x VTT
1998_34_9_10,i989-10,i989-10,MYD,VTT,MYD x VTT
1998_34_9_20,i989-20,i989-20,MYD,VTT,MYD x VTT
1998_34_10_16,i9810-16,i9810-16,MYD,VTT,MYD x VTT
1998_34_10_19,i9810-19,i9810-19,MYD,VTT,MYD x VTT
1998_34_10_21,i9810-21,i9810-21,MYD,VTT,MYD x VTT
1998_34_11_22,i9811-22,i9811-22,MYD,VTT,MYD x VTT
1998_34_13_3,i9813-3,i9813-3,MYD,VTT,MYD x VTT
1998_34_13_7,i9813-7,i9813-7,MYD,VTT,MYD x VTT
1998_34_16_2,i9816-2,i9816-2,MYD,VTT,MYD x VTT
1998_34_16_14,i9816-14,i9816-14,MYD,VTT,MYD x VTT
1998_34_17_8,i9817-8,i9817-8,MYD,VTT,MYD x VTT
1998_34_18_13,i9818-13,i9818-13,MYD,VTT,MYD x VTT
1998_34_19_5,i9819-5,i9819-5,MYD,VTT,MYD x VTT
1998_34_20_4,i9820-4,i9820-4,MYD,VTT,MYD x VTT
1998_34_20_6,i9820-6,i9820-6,MYD,VTT,MYD x VTT
1998_34_20_11,i9820-11,i9820-11,MYD,VTT,MYD x VTT
1998_34_21_25,i9821-25,i9821-25,MYD,VTT,MYD x VTT
1998_34_22_17,i9822-17,i9822-17,MYD,VTT,MYD x VTT
1998_34_25_18,i9825-18,i9825-18,MYD,VTT,MYD x VTT
1998_34_25_19,i9825-19,i9825-19,MYD,VTT,MYD x VTT
1998_34_26_12,i9826-12,i9826-12,MYD,VTT,MYD x VTT
1998_34_26_23,i9826-23,i9826-23,MYD,VTT,MYD x VTT
1998_34_28_11,i9828-11,i9828-11,MYD,VTT,MYD x VTT
1998_34_28_12,i9828-12,i9828-12,MYD,VTT,MYD x VTT
1998_34_29_8,i9829-8,i9829-8,MYD,VTT,MYD x VTT
1998_34_29_12,i9829-12,i9829-12,MYD,VTT,MYD x VTT
1998_34_29_15,i9829-15,i9829-15,MYD,VTT,MYD x VTT
1998_34_29_19,i9829-19,i9829-19,MYD,VTT,MYD x VTT
1998_34_30_11,i9830-11,i9830-11,MYD,VTT,MYD x VTT
1998_34_30_24,i9830-24,i9830-24,MYD,VTT,MYD x VTT
1998_34_31_21,i9831-21,i9831-21,MYD,VTT,MYD x VTT
1998_34_33_10,i9833-10,i9833-10,MYD,VTT,MYD x VTT
1998_34_36_23,i9836-23,i9836-23,MYD,VTT,MYD x VTT
1998_34_37_12,i9837-12,i9837-12,MYD,VTT,MYD x VTT
1998_34_37_15,i9837-15,i9837-15,MYD,VTT,MYD x VTT
1998_34_37_18,i9837-18,i9837-18,MYD,VTT,MYD x VTT
1998_34_37_19,i9837-19,i9837-19,MYD,VTT,MYD x VTT
1998_34_37_23,i9837-23,i9837-23,MYD,VTT,MYD x VTT
1998_34_38_13,i9838-13,i9838-13,MYD,VTT,MYD x VTT
1997_52_4_3,i974-3,i974-3,MYD,WAT,MYD x WAT
1997_52_6_23,i976-23,i976-23,MYD,WAT,MYD x WAT
1997_52_27_6,i9727-6,i9727-6,MYD,WAT,MYD x WAT
1997_52_27_25,i9727-25,i9727-25,MYD,WAT,MYD x WAT
1997_52_31_24,i9731-24,i9731-24,MYD,WAT,MYD x WAT
1997_52_34_24,i9734-24,i9734-24,MYD,WAT,MYD x WAT
1997_52_39_1,i9739-1,i9739-1,MYD,WAT,MYD x WAT
1992_84_3_20,i923-20,i923-20,MYD,WAT,MYD x WAT
1992_84_22_25,i9222-25,i9222-25,MYD,WAT,MYD x WAT
1992_84_30_17,i9230-17,i9230-17,MYD,WAT,MYD x WAT
1992_84_31_16,i9231-16,i9231-16,MYD,WAT,MYD x WAT
1992_84_32_17,i9232-17,i9232-17,MYD,WAT,MYD x WAT
1992_84_33_3,i9233-3,i9233-3,MYD,WAT,MYD x WAT
1997_52_7_4,i977-4,i977-4,MYD,WAT+,MYD x WAT+
1997_52_30_9,i9730-9,i9730-9,RIT,IDT6,RIT x IDT6
1997_52_39_2,i9739-2,i9739-2,RIT,IDT6,RIT x IDT6
1992_84_6_9,i926-9,i926-9,RIT,LMT7,RIT x LMT7
1992_84_9_21,i929-21,i929-21,RIT,LMT7,RIT x LMT7
1992_84_9_23,i929-23,i929-23,RIT,LMT7,RIT x LMT7
1992_84_15_12,i9215-12,i9215-12,RIT,LMT7,RIT x LMT7
1992_84_18_22,i9218-22,i9218-22,RIT,LMT7,RIT x LMT7
1992_84_19_10,i9219-10,i9219-10,RIT,LMT7,RIT x LMT7
1992_84_20_22,i9220-22,i9220-22,RIT,LMT7,RIT x LMT7
1992_84_27_12,i9227-12,i9227-12,RIT,LMT7,RIT x LMT7
1992_84_32_10,i9232-10,i9232-10,RIT,LMT7,RIT x LMT7
1992_84_33_13,i9233-13,i9233-13,RIT,LMT7,RIT x LMT7
1992_84_33_15,i9233-15,i9233-15,RIT,LMT7,RIT x LMT7
1992_84_33_16,i9233-16,i9233-16,RIT,LMT7,RIT x LMT7
1992_84_35_16,i9235-16,i9235-16,RIT,LMT7,RIT x LMT7
1992_84_38_14,i9238-14,i9238-14,RIT,LMT7,RIT x LMT7
1997_52_29_16,i9729-16,i9729-16,RIT,MYT4,RIT x MYT4
1997_52_34_5,i9734-5,i9734-5,RIT,MYT4,RIT x MYT4
1997_52_35_16,i9735-16,i9735-16,RIT,MYT4,RIT x MYT4
1997_52_39_3,i9739-3,i9739-3,RIT,MYT4,RIT x MYT4
1997_52_30_4,i9730-4,i9730-4,RIT,WAT,RIT x WAT
1997_52_37_11,i9737-11,i9737-11,RIT,WAT,RIT x WAT
1992_84_4_16,i924-16,i924-16,VTT,LMT7,VTT x LMT7
1992_84_9_11,i929-11,i929-11,VTT,LMT7,VTT x LMT7
1992_84_13_9,i9213-9,i9213-9,VTT,LMT7,VTT x LMT7
1992_84_17_20,i9217-20,i9217-20,VTT,LMT7,VTT x LMT7
1992_84_33_17,i9233-17,i9233-17,VTT,LMT7,VTT x LMT7
1992_84_34_7,i9234-7,i9234-7,VTT,LMT7,VTT x LMT7
1992_84_35_8,i9235-8,i9235-8,VTT,LMT7,VTT x LMT7
1992_84_37_17,i9237-17,i9237-17,VTT,LMT7,VTT x LMT7
1992_84_37_19,i9237-19,i9237-19,VTT,LMT7,VTT x LMT7
1992_84_37_20,i9237-20,i9237-20,VTT,LMT7,VTT x LMT7
1992_84_38_7,i9238-7,i9238-7,VTT,LMT7,VTT x LMT7
1992_84_38_9,i9238-9,i9238-9,VTT,LMT7,VTT x LMT7
1992_84_38_19,i9238-19,i9238-19,VTT,LMT7,VTT x LMT7
1997_52_28_3,i9728-3,i9728-3,WAT,IDT6,WAT x IDT6
1992_84_3_3,i923-3,i923-3,WAT,LMT7,WAT x LMT7
1992_84_3_4,i923-4,i923-4,WAT,LMT7,WAT x LMT7
1992_84_3_22,i923-22,i923-22,WAT,LMT7,WAT x LMT7
1992_84_4_2,i924-2,i924-2,WAT,LMT7,WAT x LMT7
1992_84_4_23,i924-23,i924-23,WAT,LMT7,WAT x LMT7
1992_84_8_3,i928-3,i928-3,WAT,LMT7,WAT x LMT7
1992_84_20_3,i9220-3,i9220-3,WAT,LMT7,WAT x LMT7
1992_84_24_19,i9224-19,i9224-19,WAT,LMT7,WAT x LMT7
1992_84_24_21,i9224-21,i9224-21,WAT,LMT7,WAT x LMT7
1992_84_28_25,i9228-25,i9228-25,WAT,LMT7,WAT x LMT7
1992_84_31_23,i9231-23,i9231-23,WAT,LMT7,WAT x LMT7
1992_84_36_12,i9236-12,i9236-12,WAT,LMT7,WAT x LMT7
1992_84_38_13,i9238-13,i9238-13,WAT,LMT7,WAT x LMT7
1997_52_32_6,i9732-6,i9732-6,WAT,MYT4,WAT x MYT4
1997_52_36_6,i9736-6,i9736-6,WAT,MYT4,WAT x MYT4
1988_23_6_7,i886-7,i886-7,WAT,VTT,WAT x VTT
1988_23_7_20,i887-20,i887-20,WAT,VTT,WAT x VTT
1988_23_7_21,i887-21,i887-21,WAT,VTT,WAT x VTT
1988_23_8_7,i888-7,i888-7,WAT,VTT,WAT x VTT
1988_23_9_5,i889-5,i889-5,WAT,VTT,WAT x VTT
1988_23_10_5,i8810-5,i8810-5,WAT,VTT,WAT x VTT
1988_23_10_15,i8810-15,i8810-15,WAT,VTT,WAT x VTT
1988_23_10_20,i8810-20,i8810-20,WAT,VTT,WAT x VTT
1988_23_11_4,i8811-4,i8811-4,WAT,VTT,WAT x VTT
1988_23_11_9,i8811-9,i8811-9,WAT,VTT,WAT x VTT
1988_23_11_23,i8811-23,i8811-23,WAT,VTT,WAT x VTT
1988_23_12_22,i8812-22,i8812-22,WAT,VTT,WAT x VTT
1988_23_13_17,i8813-17,i8813-17,WAT,VTT,WAT x VTT
1988_23_14_11,i8814-11,i8814-11,WAT,VTT,WAT x VTT
1988_23_14_13,i8814-13,i8814-13,WAT,VTT,WAT x VTT
1988_23_14_14,i8814-14,i8814-14,WAT,VTT,WAT x VTT
1988_23_14_16,i8814-16,i8814-16,WAT,VTT,WAT x VTT
1988_23_14_21,i8814-21,i8814-21,WAT,VTT,WAT x VTT
1988_23_15_3,i8815-3,i8815-3,WAT,VTT,WAT x VTT
1988_23_15_10,i8815-10,i8815-10,WAT,VTT,WAT x VTT
1988_23_15_16,i8815-16,i8815-16,WAT,VTT,WAT x VTT
1988_23_15_21,i8815-21,i8815-21,WAT,VTT,WAT x VTT
1988_23_16_3,i8816-3,i8816-3,WAT,VTT,WAT x VTT
1988_23_16_4,i8816-4,i8816-4,WAT,VTT,WAT x VTT
1988_23_17_3,i8817-3,i8817-3,WAT,VTT,WAT x VTT
1988_23_17_10,i8817-10,i8817-10,WAT,VTT,WAT x VTT
1988_23_18_3,i8818-3,i8818-3,WAT,VTT,WAT x VTT
1988_23_18_7,i8818-7,i8818-7,WAT,VTT,WAT x VTT
1988_23_18_16,i8818-16,i8818-16,WAT,VTT,WAT x VTT
1988_23_18_19,i8818-19,i8818-19,WAT,VTT,WAT x VTT
1988_23_18_23,i8818-23,i8818-23,WAT,VTT,WAT x VTT
1988_23_19_19,i8819-19,i8819-19,WAT,VTT,WAT x VTT
1988_23_19_22,i8819-22,i8819-22,WAT,VTT,WAT x VTT
1988_23_20_4,i8820-4,i8820-4,WAT,VTT,WAT x VTT
1988_23_20_10,i8820-10,i8820-10,WAT,VTT,WAT x VTT
1988_23_20_14,i8820-14,i8820-14,WAT,VTT,WAT x VTT
1988_23_20_20,i8820-20,i8820-20,WAT,VTT,WAT x VTT
1988_23_21_3,i8821-3,i8821-3,WAT,VTT,WAT x VTT
1988_23_21_7,i8821-7,i8821-7,WAT,VTT,WAT x VTT
1988_23_21_9,i8821-9,i8821-9,WAT,VTT,WAT x VTT
1988_23_21_13,i8821-13,i8821-13,WAT,VTT,WAT x VTT
1988_23_21_21,i8821-21,i8821-21,WAT,VTT,WAT x VTT
1988_23_22_20,i8822-20,i8822-20,WAT,VTT,WAT x VTT
1988_23_22_22,i8822-22,i8822-22,WAT,VTT,WAT x VTT
1988_23_23_4,i8823-4,i8823-4,WAT,VTT,WAT x VTT
1988_23_23_5,i8823-5,i8823-5,WAT,VTT,WAT x VTT
1988_23_23_8,i8823-8,i8823-8,WAT,VTT,WAT x VTT
1988_23_24_4,i8824-4,i8824-4,WAT,VTT,WAT x VTT
1988_23_24_7,i8824-7,i8824-7,WAT,VTT,WAT x VTT
1988_23_24_18,i8824-18,i8824-18,WAT,VTT,WAT x VTT
1988_23_25_3,i8825-3,i8825-3,WAT,VTT,WAT x VTT
1988_23_25_7,i8825-7,i8825-7,WAT,VTT,WAT x VTT
1988_23_26_8,i8826-8,i8826-8,WAT,VTT,WAT x VTT
1988_23_26_12,i8826-12,i8826-12,WAT,VTT,WAT x VTT
1988_23_26_23,i8826-23,i8826-23,WAT,VTT,WAT x VTT
1988_23_26_24,i8826-24,i8826-24,WAT,VTT,WAT x VTT
1988_23_28_6,i8828-6,i8828-6,WAT,VTT,WAT x VTT
1988_23_28_19,i8828-19,i8828-19,WAT,VTT,WAT x VTT
1988_23_28_21,i8828-21,i8828-21,WAT,VTT,WAT x VTT
1988_23_29_8,i8829-8,i8829-8,WAT,VTT,WAT x VTT
1988_23_29_9,i8829-9,i8829-9,WAT,VTT,WAT x VTT
1988_23_29_16,i8829-16,i8829-16,WAT,VTT,WAT x VTT
1988_23_30_5,i8830-5,i8830-5,WAT,VTT,WAT x VTT
1988_23_30_15,i8830-15,i8830-15,WAT,VTT,WAT x VTT
1988_23_30_24,i8830-24,i8830-24,WAT,VTT,WAT x VTT
1988_23_31_21,i8831-21,i8831-21,WAT,VTT,WAT x VTT
1988_23_32_2,i8832-2,i8832-2,WAT,VTT,WAT x VTT
1988_23_32_7,i8832-7,i8832-7,WAT,VTT,WAT x VTT
1988_23_32_8,i8832-8,i8832-8,WAT,VTT,WAT x VTT
1988_23_32_14,i8832-14,i8832-14,WAT,VTT,WAT x VTT
1988_23_32_21,i8832-21,i8832-21,WAT,VTT,WAT x VTT
1988_23_32_24,i8832-24,i8832-24,WAT,VTT,WAT x VTT
1988_23_34_15,i8834-15,i8834-15,WAT,VTT,WAT x VTT
1988_23_34_18,i8834-18,i8834-18,WAT,VTT,WAT x VTT
1988_23_35_5,i8835-5,i8835-5,WAT,VTT,WAT x VTT
1988_23_35_8,i8835-8,i8835-8,WAT,VTT,WAT x VTT
1988_23_35_15,i8835-15,i8835-15,WAT,VTT,WAT x VTT
1988_23_36_5,i8836-5,i8836-5,WAT,VTT,WAT x VTT
1988_23_36_13,i8836-13,i8836-13,WAT,VTT,WAT x VTT
1988_23_36_15,i8836-15,i8836-15,WAT,VTT,WAT x VTT
1988_23_36_16,i8836-16,i8836-16,WAT,VTT,WAT x VTT
1988_23_36_24,i8836-24,i8836-24,WAT,VTT,WAT x VTT
1988_23_37_14,i8837-14,i8837-14,WAT,VTT,WAT x VTT
1988_23_37_16,i8837-16,i8837-16,WAT,VTT,WAT x VTT
1988_23_38_4,i8838-4,i8838-4,WAT,VTT,WAT x VTT
1988_23_38_13,i8838-13,i8838-13,WAT,VTT,WAT x VTT
1988_23_38_20,i8838-20,i8838-20,WAT,VTT,WAT x VTT
1988_23_39_23,i8839-23,i8839-23,WAT,VTT,WAT x VTT
1988_23_40_4,i8840-4,i8840-4,WAT,VTT,WAT x VTT
1988_23_40_20,i8840-20,i8840-20,WAT,VTT,WAT x VTT
1988_23_40_22,i8840-22,i8840-22,WAT,VTT,WAT x VTT
1988_23_41_6,i8841-6,i8841-6,WAT,VTT,WAT x VTT
1988_23_41_25,i8841-25,i8841-25,WAT,VTT,WAT x VTT
1988_23_42_4,i8842-4,i8842-4,WAT,VTT,WAT x VTT
1988_23_42_16,i8842-16,i8842-16,WAT,VTT,WAT x VTT
1988_23_42_21,i8842-21,i8842-21,WAT,VTT,WAT x VTT
1988_23_42_22,i8842-22,i8842-22,WAT,VTT,WAT x VTT
1988_23_43_12,i8843-12,i8843-12,WAT,VTT,WAT x VTT
1988_23_43_17,i8843-17,i8843-17,WAT,VTT,WAT x VTT
1988_23_44_4,i8844-4,i8844-4,WAT,VTT,WAT x VTT
1988_23_44_5,i8844-5,i8844-5,WAT,VTT,WAT x VTT
1988_23_44_20,i8844-20,i8844-20,WAT,VTT,WAT x VTT
1988_23_44_23,i8844-23,i8844-23,WAT,VTT,WAT x VTT
1988_23_44_24,i8844-24,i8844-24,WAT,VTT,WAT x VTT
1988_23_45_6,i8845-06,i8845-06,WAT,VTT,WAT x VTT
1988_23_45_20,i8845-20,i8845-20,WAT,VTT,WAT x VTT
1988_23_45_25,i8845-25,i8845-25,WAT,VTT,WAT x VTT
